date,crudedaily.rets
3/24/2006,2.809039731
3/27/2006,-0.235017734
3/28/2006,2.936841671
3/29/2006,0.531714128
3/30/2006,1.05502109
3/31/2006,-0.676948806
4/3/2006,-0.272067882
4/4/2006,-0.485511498
4/5/2006,1.524442774
4/6/2006,0.68667235
4/7/2006,-0.297973999
4/10/2006,1.877226066
4/11/2006,1.077784974
4/12/2006,-0.726958712
4/13/2006,1.448670851
4/14/2006,0
4/17/2006,1.101348471
4/18/2006,1.384398435
4/19/2006,1.102208577
4/20/2006,-0.152745985
4/21/2006,2.429936292
4/24/2006,-4.920392126
4/25/2006,-4.0115828
4/26/2006,6.154018515
4/27/2006,-1.33363386
4/28/2006,1.459060676
5/1/2006,2.679651917
5/2/2006,1.172757257
5/3/2006,-3.213784207
5/4/2006,-3.206123878
5/5/2006,0.157064357
5/8/2006,-0.486270981
5/9/2006,1.366958491
5/10/2006,2.01602796
5/11/2006,1.171215593
5/12/2006,-1.560050967
5/15/2006,-3.713578641
5/16/2006,0.216372245
5/17/2006,-1.08657353
5/18/2006,1.417437674
5/19/2006,-1.723805993
5/22/2006,1.147684567
5/23/2006,2.214218023
5/24/2006,-1.868147021
5/25/2006,2.06574765
5/26/2006,0.604486272
5/29/2006,0
5/30/2006,0.69832686
5/31/2006,-0.600267036
6/1/2006,-1.851250495
6/2/2006,3.668851695
6/5/2006,-0.316739231
6/6/2006,-0.096598365
6/7/2006,-2.135014467
6/8/2006,-0.921012532
6/9/2006,1.931405636
6/12/2006,-1.888710125
6/13/2006,-2.594553149
6/14/2006,0.930239266
6/15/2006,0.950331126
6/16/2006,-0.043001506
6/19/2006,-0.777205985
6/20/2006,0.129954534
6/21/2006,1.104983619
6/22/2006,0.781864812
6/23/2006,-0.170068068
6/26/2006,1.590127081
6/27/2006,0.584634182
6/28/2006,0.138696277
6/29/2006,1.8538121
6/30/2006,0.596854729
7/3/2006,-0.121794453
7/4/2006,0
7/5/2006,1.811522198
7/6/2006,-0.266311742
7/7/2006,-1.667153429
7/10/2006,-0.353117303
7/11/2006,0.74551345
7/12/2006,1.26142306
7/13/2006,2.254693706
7/14/2006,0.130293178
7/17/2006,-1.442647971
7/18/2006,-2.44713689
7/19/2006,-1.472820841
7/20/2006,1.648651007
7/21/2006,-0.650761516
7/24/2006,1.041887512
7/25/2006,-1.123531277
7/26/2006,0.488865721
7/27/2006,0.916942778
7/28/2006,-1.623851649
7/31/2006,1.704356148
8/1/2006,0.4950174
8/2/2006,1.628204611
8/3/2006,-0.751239118
8/4/2006,-1.077352976
8/7/2006,2.990409222
8/8/2006,-0.991269366
8/9/2006,-0.013108737
8/10/2006,-2.805102498
8/11/2006,0.282733275
8/14/2006,-1.421728639
8/15/2006,-0.519552714
8/16/2006,-1.812069778
8/17/2006,-2.144551714
8/18/2006,1.148541516
8/21/2006,2.120319355
8/22/2006,0.137931056
8/23/2006,-1.527807495
8/24/2006,0.794595384
8/25/2006,0.152618829
8/28/2006,-2.328295918
8/29/2006,-1.041304609
8/30/2006,0.657426978
8/31/2006,0.256082086
9/1/2006,-1.633040159
9/4/2006,0
9/5/2006,-0.782953108
9/6/2006,-1.392473947
9/7/2006,-0.562464479
9/8/2006,-1.600991778
9/11/2006,-1.336187508
9/12/2006,-2.491810423
9/13/2006,0.437842764
9/14/2006,-1.287706236
9/15/2006,0.047404599
9/18/2006,0.849462399
9/19/2006,-3.296214343
9/20/2006,-2.907324749
9/21/2006,2.664193095
9/22/2006,-3.014807028
9/25/2006,1.576403672
9/26/2006,-0.181263953
9/27/2006,3.770978403
9/28/2006,-0.797325225
9/29/2006,0.701981185
10/2/2006,-3.132825233
10/3/2006,-3.88008538
10/4/2006,1.506332959
10/5/2006,0.819745285
10/6/2006,-0.568088412
10/9/2006,0.418025857
10/10/2006,-2.415046023
10/11/2006,-1.619887222
10/12/2006,1.157280383
10/13/2006,0.786866872
10/16/2006,2.057408153
10/17/2006,-1.683258056
10/18/2006,-2.144716332
10/19/2006,1.531739783
10/20/2006,-2.070824647
10/23/2006,-1.069341419
10/24/2006,1.417470579
10/25/2006,2.640757019
10/26/2006,1.977276214
10/27/2006,0.793261473
10/30/2006,-3.927997417
10/31/2006,0.529327625
11/1/2006,-0.136332673
11/2/2006,-1.321794199
11/3/2006,2.153929425
11/6/2006,1.643780722
11/7/2006,-1.965623974
11/8/2006,1.665723716
11/9/2006,2.064312425
11/10/2006,-2.515855964
11/13/2006,-1.809774553
11/14/2006,-0.530505223
11/15/2006,0.871279109
11/16/2006,-4.452135011
11/17/2006,-0.588604214
11/20/2006,0.925932541
11/21/2006,2.77917039
11/22/2006,-1.266388683
11/23/2006,0
11/24/2006,1.128386246
11/27/2006,4.009671862
11/28/2006,1.104983619
11/29/2006,2.398429665
11/30/2006,0.829218593
12/1/2006,0.727851315
12/4/2006,-1.653192952
12/5/2006,0.016026925
12/6/2006,-0.321027563
12/7/2006,0.545135228
12/8/2006,-0.770469301
12/11/2006,-1.297455762
12/12/2006,-0.32701141
12/13/2006,0.457517138
12/14/2006,1.841434685
12/15/2006,1.461735591
12/18/2006,-1.926964633
12/19/2006,1.087488728
12/20/2006,0.33346597
12/21/2006,-1.646325044
12/22/2006,-0.387534798
12/25/2006,0
12/26/2006,-1.204441644
12/27/2006,-1.252281977
12/28/2006,0.132560086
12/29/2006,0.758829111
1/1/2007,0
1/2/2007,-0.131557329
1/3/2007,-4.132264091
1/4/2007,-4.669152751
1/5/2007,1.143482175
1/8/2007,-0.373765675
1/9/2007,-0.7697165
1/10/2007,-3.102438602
1/11/2007,-3.854624187
1/12/2007,2.002546179
1/15/2007,0
1/16/2007,-3.321161368
1/17/2007,2.067107312
1/18/2007,-3.482503459
1/19/2007,2.868769273
1/22/2007,-1.687885643
1/23/2007,4.775544506
1/24/2007,1.168302579
1/25/2007,-1.392392309
1/26/2007,3.47237972
1/29/2007,-2.504930314
1/30/2007,5.440823056
1/31/2007,1.979231275
2/1/2007,-1.419691435
2/2/2007,2.853407749
2/5/2007,-0.54375665
2/6/2007,0.374150096
2/7/2007,-1.988750613
2/8/2007,3.421319142
2/9/2007,0.16719616
2/12/2007,-3.571200784
2/13/2007,2.09019088
2/14/2007,-1.675539284
2/15/2007,-0.138026247
2/16/2007,2.489472126
2/19/2007,0
2/20/2007,-1.801238164
2/21/2007,1.834913867
2/22/2007,1.470614739
2/23/2007,0
2/26/2007,1.857231458
2/27/2007,0.081386836
2/28/2007,0.519313079
3/1/2007,0.307070948
3/2/2007,-0.631325448
3/5/2007,-2.515959397
3/6/2007,1.010695373
3/7/2007,1.942759658
3/8/2007,-0.356333386
3/9/2007,-2.580470242
3/12/2007,-1.882408525
3/13/2007,-1.555985911
3/14/2007,0.206576076
3/15/2007,-1.089316555
3/16/2007,-0.802936763
3/19/2007,-0.721135831
3/20/2007,-0.424553972
3/21/2007,1.005388132
3/22/2007,5.513812241
3/23/2007,1.418229576
3/26/2007,1.139706247
3/27/2007,1.939940597
3/28/2007,1.778314233
3/29/2007,3.056838886
3/30/2007,-0.242350921
4/2/2007,0.136394656
4/3/2007,-2.204958416
4/4/2007,-0.294596693
4/5/2007,-0.217627942
4/6/2007,0
4/9/2007,-4.373759047
4/10/2007,0.664346606
4/11/2007,0.096852308
4/12/2007,3.003801521
4/13/2007,-0.376471033
4/16/2007,0
4/17/2007,-0.773057411
4/18/2007,0
4/19/2007,-2.128931946
4/20/2007,2.7919178
4/23/2007,2.746700718
4/24/2007,-1.900698493
4/25/2007,1.900698493
4/26/2007,-0.38340665
4/27/2007,2.083250281
4/30/2007,-1.01339444
5/1/2007,-2.073647761
5/2/2007,-1.013970157
5/3/2007,-0.866078951
5/4/2007,-2.142025632
5/7/2007,-0.664669708
5/8/2007,1.260724634
5/9/2007,-1.163179512
5/10/2007,0.502472894
5/11/2007,0.805157329
5/14/2007,0.320256479
5/15/2007,0.970495247
5/16/2007,-0.938525938
5/17/2007,3.548252918
5/18/2007,0.154130733
5/21/2007,2.012569835
5/22/2007,-2.043376982
5/23/2007,0.292285417
5/24/2007,-2.299666289
5/25/2007,1.513171372
5/28/2007,0
5/29/2007,-2.191353926
5/30/2007,0.442129253
5/31/2007,0.862818122
6/1/2007,1.657539304
6/4/2007,1.645626044
6/5/2007,-0.819427954
6/6/2007,0.516718475
6/7/2007,1.444720388
6/8/2007,-3.265038337
6/11/2007,1.759665938
6/12/2007,-0.868312257
6/13/2007,1.231673747
6/14/2007,2.167660926
6/15/2007,0.619197025
6/18/2007,1.487992443
6/19/2007,0.130236615
6/20/2007,-0.944431284
6/21/2007,-0.21921821
6/22/2007,0.7288662
6/25/2007,-0.029052876
6/26/2007,-1.537253023
6/27/2007,1.754944133
6/28/2007,0.909162767
6/29/2007,1.227885216
7/2/2007,0.904088656
7/3/2007,0.420994167
7/4/2007,0
7/5/2007,0.558582656
7/6/2007,1.369221308
7/9/2007,-0.910727973
7/10/2007,0.910727973
7/11/2007,-0.302655342
7/12/2007,-0.041342245
7/13/2007,1.830152147
7/16/2007,0.297297516
7/17/2007,-0.108005951
7/18/2007,1.34176171
7/19/2007,1.152865084
7/20/2007,-0.488675608
7/23/2007,-1.171940434
7/24/2007,-1.715910506
7/25/2007,3.165500355
7/26/2007,-1.035178454
7/27/2007,2.724031843
7/30/2007,-0.272993345
7/31/2007,1.780462463
8/1/2007,-2.210963422
8/2/2007,0.456532457
8/3/2007,-1.878544569
8/6/2007,-4.585719331
8/7/2007,0.304962809
8/8/2007,-0.027685493
8/9/2007,-0.848110749
8/10/2007,-0.181678479
8/13/2007,0.153749419
8/14/2007,1.111122543
8/15/2007,1.317252856
8/16/2007,-3.28398059
8/17/2007,1.273724268
8/20/2007,-1.090767352
8/21/2007,-2.318573388
8/22/2007,-0.273795113
8/23/2007,0.804833318
8/24/2007,1.857814193
8/27/2007,1.131692134
8/28/2007,-0.264311206
8/29/2007,2.381228746
8/30/2007,-0.204234532
8/31/2007,0.827965368
9/3/2007,0
9/4/2007,1.462622518
9/5/2007,0.888541089
9/6/2007,0.789062484
9/7/2007,0.470466106
9/10/2007,1.076324986
9/11/2007,0.80930495
9/12/2007,2.139186693
9/13/2007,0.250156478
9/14/2007,-1.143300349
9/17/2007,1.765967367
9/18/2007,1.184760248
9/19/2007,0.58715765
9/20/2007,2.243219966
9/21/2007,-0.562101582
9/24/2007,-1.048897434
9/25/2007,-1.600425095
9/26/2007,-1.102110097
9/27/2007,3.125829045
9/28/2007,-1.483309871
10/1/2007,-1.642519174
10/2/2007,-0.386751153
10/3/2007,-0.037507033
10/4/2007,1.870602701
10/5/2007,-0.344234419
10/8/2007,-2.784721366
10/9/2007,1.582947626
10/10/2007,1.324850679
10/11/2007,2.129681951
10/12/2007,0.815450016
10/15/2007,2.895682544
10/16/2007,1.599849971
10/17/2007,-0.446301593
10/18/2007,2.592549118
10/19/2007,-1.010903813
10/22/2007,-1.112510055
10/23/2007,-1.321478581
10/24/2007,2.117389548
10/25/2007,4.202625212
10/26/2007,-0.391688021
10/29/2007,1.857705438
10/30/2007,-3.395690274
10/31/2007,4.152583179
11/1/2007,-0.671322251
11/2/2007,2.408482322
11/5/2007,-1.843418715
11/6/2007,2.716332914
11/7/2007,-0.196779101
11/8/2007,-0.989746059
11/9/2007,0.88602237
11/12/2007,-2.05501046
11/13/2007,-3.470549837
11/14/2007,3.067195081
11/15/2007,-0.69374311
11/16/2007,1.530479443
11/19/2007,0.986573913
11/20/2007,3.499407911
11/21/2007,-0.596775149
11/22/2007,0
11/23/2007,-0.335349128
11/26/2007,-0.592140577
11/27/2007,-3.40569233
11/28/2007,-3.976753071
11/29/2007,0.297209752
11/30/2007,-2.650784453
12/3/2007,0.775764192
12/4/2007,-1.103614805
12/5/2007,-0.978615002
12/6/2007,3.151639575
12/7/2007,-2.263655598
12/10/2007,-0.579711768
12/11/2007,2.699219201
12/12/2007,4.650488418
12/13/2007,-2.20612931
12/14/2007,-1.132539602
12/17/2007,-0.681321317
12/18/2007,-0.841550753
12/19/2007,1.30359778
12/20/2007,-0.252761275
12/21/2007,2.510046482
12/24/2007,0.865436247
12/25/2007,0
12/26/2007,1.99069189
12/27/2007,0.768755085
12/28/2007,-0.622860936
12/31/2007,-0.08334202
1/1/2008,0
1/2/2008,3.773646794
1/3/2008,-0.47281412
1/4/2008,-1.288899966
1/7/2008,-2.922790704
1/8/2008,1.409871403
1/9/2008,-0.822621393
1/10/2008,-1.814778651
1/11/2008,-1.264347712
1/14/2008,1.593872326
1/15/2008,-2.536406794
1/16/2008,-1.171524868
1/17/2008,-0.762813936
1/18/2008,0.487103808
1/21/2008,0
1/22/2008,-1.01005354
1/23/2008,-2.245003757
1/24/2008,2.623581205
1/25/2008,0.43249305
1/28/2008,0.683725645
1/29/2008,0.733646871
1/30/2008,0.7391338
1/31/2008,-0.728224511
2/1/2008,-2.922178039
2/4/2008,1.161375421
2/5/2008,-1.962056327
2/6/2008,-1.322107245
2/7/2008,1.038644274
2/8/2008,4.115349401
2/11/2008,1.931749489
2/12/2008,-0.79408079
2/13/2008,0.494358879
2/14/2008,2.268247749
2/15/2008,0.157076319
2/18/2008,0
2/19/2008,4.521121771
2/20/2008,0.866323566
2/21/2008,-2.296646097
2/22/2008,0.465587886
2/25/2008,0.372927913
2/26/2008,1.428381674
2/27/2008,-1.237417246
2/28/2008,2.977617479
2/29/2008,-0.802431158
3/3/2008,0.626838487
3/4/2008,-2.671574738
3/5/2008,4.634222935
3/6/2008,1.009724715
3/7/2008,-0.370318042
3/10/2008,2.610231753
3/11/2008,0.766287275
3/12/2008,1.03390829
3/13/2008,0.318080879
3/14/2008,-0.163458082
3/17/2008,-3.976980507
3/18/2008,3.558036361
3/19/2008,-5.941038258
3/20/2008,-0.660773952
3/21/2008,0
3/24/2008,-0.851818926
3/25/2008,0.078631811
3/26/2008,3.902041194
3/27/2008,1.62147983
3/28/2008,-1.848516158
3/31/2008,-3.91108603
4/1/2008,-0.612468575
4/2/2008,3.801186669
4/3/2008,-0.87186181
4/4/2008,2.066641811
4/7/2008,2.623406262
4/8/2008,-0.340308445
4/9/2008,2.141995033
4/10/2008,-0.742219193
4/11/2008,0.06357568
4/14/2008,1.415394375
4/15/2008,1.827263897
4/16/2008,0.901261733
4/17/2008,0
4/18/2008,1.5214678
4/21/2008,0.786194444
4/22/2008,1.428293877
4/23/2008,0.092262535
4/24/2008,-1.844539985
4/25/2008,2.145896316
4/28/2008,-0.721419117
4/29/2008,-2.653173328
4/30/2008,-1.717790855
5/1/2008,-0.972168505
5/2/2008,3.284711792
5/5/2008,3.030278411
5/6/2008,1.555292767
5/7/2008,1.418232264
5/8/2008,0.16981365
5/9/2008,1.738059851
5/12/2008,-1.536276014
5/13/2008,1.448894668
5/14/2008,-1.295810805
5/15/2008,0.032198342
5/16/2008,1.794664319
5/19/2008,0.51251837
5/20/2008,1.390212955
5/21/2008,3.1004316
5/22/2008,-2.243184199
5/23/2008,1.177293622
5/26/2008,0
5/27/2008,-2.127658125
5/28/2008,1.685887279
5/29/2008,-3.337523587
5/30/2008,0.51171141
6/2/2008,0.313602766
6/3/2008,-2.713590812
6/4/2008,-1.646227827
6/5/2008,4.500619664
6/6/2008,7.945928586
6/9/2008,-2.982452233
6/10/2008,-2.302411539
6/11/2008,3.771777511
6/12/2008,0.351211307
6/13/2008,-1.523488528
6/16/2008,-0.237600349
6/17/2008,-0.394771657
6/18/2008,1.885244169
6/19/2008,-3.472519379
6/20/2008,2.175140131
6/23/2008,0.886399658
6/24/2008,0.374353577
6/25/2008,-1.900874513
6/26/2008,3.658363467
6/27/2008,0.559944033
6/30/2008,0.193098576
7/1/2008,0.782866428
7/2/2008,1.882078026
7/3/2008,1.086327929
7/4/2008,0
7/7/2008,-2.741809059
7/8/2008,-3.835533583
7/9/2008,-0.132382162
7/10/2008,4.031553718
7/11/2008,2.437016182
7/14/2008,0.137874005
7/15/2008,-4.566746153
7/16/2008,-2.963884583
7/17/2008,-3.939008054
7/18/2008,-0.379301457
7/21/2008,1.912721061
7/22/2008,-3.232073506
7/23/2008,-2.80518832
7/24/2008,0.716733489
7/25/2008,-1.642365301
7/28/2008,1.722577064
7/29/2008,-2.03303483
7/30/2008,3.639686745
7/31/2008,-2.048614947
8/1/2008,0.690211408
8/4/2008,-2.905105306
8/5/2008,-2.281911138
8/6/2008,-0.11800406
8/7/2008,1.06540163
8/8/2008,-3.757987049
8/11/2008,-0.85269811
8/12/2008,-1.177828506
8/13/2008,2.497292093
8/14/2008,-0.787848757
8/15/2008,-1.391646458
8/18/2008,-0.282436198
8/19/2008,1.098767262
8/20/2008,0.948369226
8/21/2008,4.859221296
8/22/2008,-5.728943251
8/25/2008,0.322679389
8/26/2008,1.263211122
8/27/2008,1.58652253
8/28/2008,-2.216133476
8/29/2008,-0.025959417
9/1/2008,0
9/2/2008,-5.259227703
9/3/2008,-0.228300177
9/4/2008,-1.278942767
9/5/2008,-1.417537492
9/8/2008,-0.112771368
9/9/2008,-2.977603317
9/10/2008,-0.553695135
9/11/2008,-1.679721237
9/12/2008,0.237459298
9/15/2008,-5.76642881
9/16/2008,-4.310597295
9/17/2008,6.249385928
9/18/2008,0.112884203
9/19/2008,6.501917484
9/22/2008,16.41370334
9/23/2008,-12.82672134
9/24/2008,-0.940898459
9/25/2008,4.305088272
9/26/2008,-4.370628277
9/29/2008,-10.33125169
9/30/2008,4.478132847
10/1/2008,-2.452877298
10/2/2008,-4.570618039
10/3/2008,0.042603047
10/6/2008,-6.329696797
10/7/2008,2.276776415
10/8/2008,-1.384568791
10/9/2008,-2.781757114
10/10/2008,-11.0640971
10/13/2008,4.70422778
10/14/2008,-3.102963823
10/15/2008,-5.632899405
10/16/2008,-6.340982251
10/17/2008,2.949899874
10/20/2008,3.027421124
10/21/2008,-3.879441083
10/22/2008,-6.325818901
10/23/2008,0.372884316
10/24/2008,-5.870967817
10/27/2008,-2.106012744
10/28/2008,1.297575274
10/29/2008,7.139859126
10/30/2008,-2.490751416
10/31/2008,3.405346964
11/3/2008,-6.271932519
11/4/2008,9.650339566
11/5/2008,-7.362759133
11/6/2008,-7.436661007
11/7/2008,0.508990509
11/10/2008,1.833722781
11/11/2008,-4.573165275
11/12/2008,-5.946807828
11/13/2008,4.077912115
11/14/2008,-1.956941834
11/17/2008,-3.63287813
11/18/2008,-1.314367224
11/19/2008,-1.443667494
11/20/2008,-9.333599258
11/21/2008,0.734097913
11/24/2008,8.580856803
11/25/2008,-6.968568755
11/26/2008,8.0257983
11/27/2008,0
11/28/2008,1.846318785
12/1/2008,-11.24089852
12/2/2008,-4.752424507
12/3/2008,-0.554136115
12/4/2008,-6.60356875
12/5/2008,-6.581787798
12/8/2008,6.330330356
12/9/2008,-3.944962468
12/10/2008,2.585337883
12/11/2008,10.28748303
12/12/2008,-3.190402448
12/15/2008,-3.653575378
12/16/2008,-1.74114065
12/17/2008,-8.742619427
12/18/2008,-8.871015088
12/19/2008,-12.71782295
12/22/2008,-4.002424875
12/23/2008,-2.672039062
12/24/2008,8.420029618
12/25/2008,0
12/26/2008,13.17842692
12/29/2008,5.965367193
12/30/2008,-2.38468936
12/31/2008,13.54550867
1/1/2009,0
1/2/2009,3.459637749
1/5/2009,5.149903454
1/6/2009,-0.102912431
1/7/2009,-12.74309514
1/8/2009,-2.534779794
1/9/2009,-2.403903543
1/12/2009,-7.764940777
1/13/2009,0.318218248
1/14/2009,-0.904261481
1/15/2009,-5.547825579
1/16/2009,-0.084757739
1/19/2009,0
1/20/2009,8.632808349
1/21/2009,9.844007281
1/22/2009,-0.54187905
1/23/2009,6.382955266
1/26/2009,3.01267054
1/27/2009,-10.96708672
1/28/2009,0.884010057
1/29/2009,-1.100226358
1/30/2009,0.360101217
2/2/2009,-0.914787313
2/3/2009,-1.167612389
2/4/2009,-1.478952271
2/5/2009,2.161715226
2/6/2009,-2.236240133
2/9/2009,-1.653758562
2/10/2009,-5.291690902
2/11/2009,-4.383443003
2/12/2009,-5.433011261
2/13/2009,10.05591161
2/16/2009,0
2/17/2009,-7.359705382
2/18/2009,-0.832979109
2/19/2009,13.29543586
2/20/2009,-0.63331434
2/23/2009,-4.389745163
2/24/2009,3.136692072
2/25/2009,6.90957998
2/26/2009,3.631618134
2/27/2009,2.221550196
3/2/2009,-9.69650024
3/3/2009,3.675082862
3/4/2009,8.548668063
3/5/2009,-3.918537809
3/6/2009,4.249262396
3/9/2009,3.418766526
3/10/2009,-2.869977969
3/11/2009,-7.309810907
3/12/2009,9.966841607
3/13/2009,-1.481826749
3/16/2009,2.373173907
3/17/2009,3.40635218
3/18/2009,-1.750997461
3/19/2009,6.710691575
3/20/2009,0.174740361
3/23/2009,2.86826546
3/24/2009,0.582653655
3/25/2009,-2.121291664
3/26/2009,3.072525172
3/27/2009,-2.747632388
3/30/2009,-7.77398217
3/31/2009,2.4043538
4/1/2009,-2.466241373
4/2/2009,8.216750035
4/3/2009,-0.171216631
4/6/2009,-2.740955222
4/7/2009,-3.931465103
4/8/2009,0.487310609
4/9/2009,5.65055327
4/10/2009,0
4/13/2009,-3.943513124
4/14/2009,-1.423868436
4/15/2009,-0.506227668
4/16/2009,1.431043266
4/17/2009,0.777438382
4/20/2009,-9.447653215
4/21/2009,1.795225027
4/22/2009,1.616024962
4/23/2009,2.190553847
4/24/2009,4.420051531
4/27/2009,-2.721800998
4/28/2009,-0.56968618
4/29/2009,2.379144475
4/30/2009,0.31828155
5/1/2009,3.570066054
5/4/2009,4.258356967
5/5/2009,-1.182352588
5/6/2009,4.505757597
5/7/2009,0.672807071
5/8/2009,3.314837122
5/11/2009,-1.357759107
5/12/2009,1.749615814
5/13/2009,-1.386889793
5/14/2009,0.995033085
5/15/2009,-3.579878358
5/18/2009,4.27733802
5/19/2009,0.894445251
5/20/2009,3.191144549
5/21/2009,-1.574577389
5/22/2009,1.085180001
5/25/2009,0
5/26/2009,2.15166434
5/27/2009,1.477507218
5/28/2009,2.614934987
5/29/2009,1.85697878
6/1/2009,3.380603613
6/2/2009,-0.014580448
6/3/2009,-3.622723948
6/4/2009,3.943003739
6/5/2009,-0.539241997
6/8/2009,-0.556859587
6/9/2009,2.853818643
6/10/2009,1.923680254
6/11/2009,1.818610543
6/12/2009,-0.773377698
6/15/2009,-2.214836822
6/16/2009,-0.113459096
6/17/2009,0.84782195
6/18/2009,0.491263533
6/19/2009,-2.581337483
6/22/2009,-3.672956577
6/23/2009,2.531408164
6/24/2009,-0.978467098
6/25/2009,2.263590553
6/26/2009,-0.777765695
6/29/2009,3.285512042
6/30/2009,-2.335727955
7/1/2009,-0.718703683
7/2/2009,-3.882840696
7/3/2009,0
7/6/2009,-4.00849137
7/7/2009,-1.859199606
7/8/2009,-4.43867057
7/9/2009,0.348519148
7/10/2009,-0.714941943
7/13/2009,-0.401271229
7/14/2009,-0.117341393
7/15/2009,3.088347172
7/16/2009,0.938822046
7/17/2009,2.372156124
7/20/2009,0.580439311
7/21/2009,1.367117766
7/22/2009,-0.355514711
7/23/2009,2.326398153
7/24/2009,1.292667932
7/27/2009,2.039982051
7/28/2009,-1.622693815
7/29/2009,-5.848903943
7/30/2009,5.341969802
7/31/2009,3.466857184
8/3/2009,3.308786043
8/4/2009,-0.265753006
8/5/2009,0.795149617
8/6/2009,-0.013895644
8/7/2009,-1.385315655
8/10/2009,-0.536876113
8/11/2009,-1.613744409
8/12/2009,0.888639931
8/13/2009,0.696767838
8/14/2009,-4.432938996
8/17/2009,-1.1770977
8/18/2009,3.678508016
8/19/2009,4.684829565
8/20/2009,-0.193183446
8/21/2009,0.989562775
8/24/2009,0.76294648
8/25/2009,-2.863631798
8/26/2009,-0.30773559
8/27/2009,1.543090325
8/28/2009,0.316782856
8/31/2009,-3.854987111
9/1/2009,-2.69425335
9/2/2009,-0.11752609
9/3/2009,-0.191274979
9/4/2009,0.073610603
9/7/2009,0
9/8/2009,4.503386269
9/9/2009,0.266947823
9/10/2009,0.949595182
9/11/2009,-3.694949308
9/14/2009,-0.694648235
9/15/2009,2.792477575
9/16/2009,2.35863282
9/17/2009,-0.027590013
9/18/2009,-0.73392284
9/21/2009,-3.119739209
9/22/2009,2.492340845
9/23/2009,-3.936617828
9/24/2009,-4.462370319
9/25/2009,0.258260683
9/28/2009,1.176484158
9/29/2009,-0.195122013
9/30/2009,5.69413764
10/1/2009,0.297598179
10/2/2009,-1.238714493
10/5/2009,0.656863707
10/6/2009,0.638435878
10/7/2009,-1.582243828
10/8/2009,2.958670052
10/9/2009,0.083658677
10/12/2009,2.055386517
10/13/2009,1.16738125
10/14/2009,1.473569865
10/15/2009,3.077165867
10/16/2009,1.268515953
10/19/2009,1.17715428
10/20/2009,-0.757866454
10/21/2009,2.701852906
10/22/2009,-0.259499682
10/23/2009,-0.882376942
10/26/2009,-1.890177242
10/27/2009,1.062897518
10/28/2009,-2.62703197
10/29/2009,3.116705872
10/30/2009,-3.569986451
11/2/2009,1.340917461
11/3/2009,1.902886289
11/4/2009,0.900681595
11/5/2009,-0.825314176
11/6/2009,-2.85296986
11/9/2009,2.601523914
11/10/2009,-0.5427593
11/11/2009,0.1896694
11/12/2009,-2.442420496
11/13/2009,-1.184986846
11/16/2009,3.311091522
11/17/2009,0.215203577
11/18/2009,0.592575648
11/19/2009,-2.610781842
11/20/2009,-0.868274748
11/23/2009,-0.443517555
11/24/2009,-2.127318116
11/25/2009,3.116008361
11/26/2009,0
11/27/2009,-1.697168674
11/30/2009,1.619468592
12/1/2009,1.542645324
12/2/2009,-2.283822893
12/3/2009,-0.261369725
12/4/2009,-1.33045498
12/7/2009,-2.036239141
12/8/2009,-1.77503295
12/9/2009,-2.680601659
12/10/2009,-0.184122989
12/11/2009,-0.968668543
12/14/2009,-0.545429801
12/15/2009,1.627444913
12/16/2009,2.820234379
12/17/2009,-0.082633251
12/18/2009,0.987120711
12/21/2009,-0.808168223
12/22/2009,1.053433368
12/23/2009,3.411473889
12/24/2009,1.046718964
12/25/2009,0
12/28/2009,2.366669946
12/29/2009,0.253903907
12/30/2009,0.606751956
12/31/2009,0.050396876
1/1/2010,0
1/4/2010,2.647597318
1/5/2010,0.269508922
1/6/2010,1.674186865
1/7/2010,-0.627566626
1/8/2010,0.169348051
1/11/2010,-0.242013671
1/12/2010,-2.142982883
1/13/2010,-1.408561774
1/14/2010,-0.389913078
1/15/2010,-1.767257233
1/18/2010,0
1/19/2010,1.299878122
1/20/2010,-1.994951071
1/21/2010,-2.06192872
1/22/2010,-2.118808026
1/25/2010,0.871611284
1/26/2010,-0.307548548
1/27/2010,-1.389004868
1/28/2010,-0.027162841
1/29/2010,-1.051419531
2/1/2010,2.118780877
2/2/2010,3.693864091
2/3/2010,-0.324317596
2/4/2010,-5.104712707
2/5/2010,-2.744835475
2/8/2010,1.006860694
2/9/2010,2.527954372
2/10/2010,1.039215777
2/11/2010,1.00194546
2/12/2010,-1.499961161
2/15/2010,0
2/16/2010,3.799517189
2/17/2010,0.376013409
2/18/2010,2.176225156
2/19/2010,1.007946041
2/22/2010,0.337901579
2/23/2010,-1.802759191
2/24/2010,1.439782386
2/25/2010,-2.231612832
2/26/2010,2.1939882
3/1/2010,-1.275028319
3/2/2010,1.149510542
3/3/2010,1.607210825
3/4/2010,-0.868923044
3/5/2010,1.595482487
3/8/2010,0.428528357
3/9/2010,-0.428528357
3/10/2010,0.696952139
3/11/2010,0.036547482
3/12/2010,-1.02841259
3/15/2010,-1.825570724
3/16/2010,2.426762646
3/17/2010,1.433106869
3/18/2010,-0.932831284
3/19/2010,-1.941808586
3/22/2010,0.84034108
3/23/2010,0.51552833
3/24/2010,-1.716409366
3/25/2010,-0.049831819
3/26/2010,-0.625002035
3/29/2010,2.684641963
3/30/2010,0.268194724
3/31/2010,1.582254158
4/1/2010,1.285885083
